par,est,iter,ln_sigma_eta,Estimation model,Operating model
beta[j1],-2.6429668027775812,128,0,Null,Operating model = Null
beta[j1],-3.0209880232778605,128,-2.30258509299405,Null,Operating model = Null
beta[j1],-2.4731352735805254,128,0.693147180559945,Null,Operating model = Null
beta[j1],-2.448913421653807,129,0,Null,Operating model = Null
beta[j1],-2.360066150305342,129,-2.30258509299405,Null,Operating model = Null
beta[j1],-2.179926262088921,129,0.693147180559945,Null,Operating model = Null
beta[j1],-2.4447717104377857,130,0,Null,Operating model = Null
beta[j1],-2.398142061941759,130,-2.30258509299405,Null,Operating model = Null
beta[j1],-2.462533064948987,130,0.693147180559945,Null,Operating model = Null
beta[j1],-2.3833365424185784,131,0,Null,Operating model = Null
beta[j1],-2.1989376043784943,131,-2.30258509299405,Null,Operating model = Null
beta[j1],-2.349762939886675,131,0.693147180559945,Null,Operating model = Null
beta[j1],-2.426505863139259,132,0,Null,Operating model = Null
beta[j1],-2.3275021631181145,132,-2.30258509299405,Null,Operating model = Null
beta[j1],-2.111353599018606,132,0.693147180559945,Null,Operating model = Null
beta[j1],-2.407270831567958,133,0,Null,Operating model = Null
beta[j1],-2.224766580531738,133,-2.30258509299405,Null,Operating model = Null
beta[j1],-2.7196296364179404,133,0.693147180559945,Null,Operating model = Null
beta[j1],-2.199626672798041,134,0,Null,Operating model = Null
beta[j1],-2.5213753176017137,134,-2.30258509299405,Null,Operating model = Null
beta[j1],-2.382227909933136,134,0.693147180559945,Null,Operating model = Null
beta[j1],-2.4976304192373457,135,0,Null,Operating model = Null
beta[j1],-2.3212015950485405,135,-2.30258509299405,Null,Operating model = Null
beta[j1],-2.5364285134766136,135,0.693147180559945,Null,Operating model = Null
beta[j1],-2.3805526088888396,136,0,Null,Operating model = Null
beta[j1],-2.4449117336795454,136,-2.30258509299405,Null,Operating model = Null
beta[j1],-2.4855267271420693,136,0.693147180559945,Null,Operating model = Null
beta[j1],-2.221287125040001,137,0,Null,Operating model = Null
beta[j1],-2.4924288865214153,137,-2.30258509299405,Null,Operating model = Null
beta[j1],-2.1468482204211954,137,0.693147180559945,Null,Operating model = Null
beta[j1],-2.4540054327741885,138,0,Null,Operating model = Null
beta[j1],-2.2868593748193966,138,-2.30258509299405,Null,Operating model = Null
beta[j1],-2.245333290685927,138,0.693147180559945,Null,Operating model = Null
beta[j1],-2.7927094216158648,139,0,Null,Operating model = Null
beta[j1],-2.3099303571614875,139,-2.30258509299405,Null,Operating model = Null
beta[j1],-2.359000306603454,139,0.693147180559945,Null,Operating model = Null
beta[j1],-2.2184391755181476,140,0,Null,Operating model = Null
beta[j1],-2.552562440473228,140,-2.30258509299405,Null,Operating model = Null
beta[j1],-2.3180280087605776,140,0.693147180559945,Null,Operating model = Null
beta[j1],-2.570120183910093,141,0,Null,Operating model = Null
beta[j1],-2.1796110204113783,141,-2.30258509299405,Null,Operating model = Null
beta[j1],-2.0040301844424318,141,0.693147180559945,Null,Operating model = Null
beta[j1],-2.3779400297749365,142,0,Null,Operating model = Null
beta[j1],-2.204802894879206,142,-2.30258509299405,Null,Operating model = Null
beta[j1],-2.2686398421899234,142,0.693147180559945,Null,Operating model = Null
beta[j1],-2.332661937146504,143,0,Null,Operating model = Null
beta[j1],-2.4584108707508396,143,-2.30258509299405,Null,Operating model = Null
beta[j1],-2.6578521383019638,143,0.693147180559945,Null,Operating model = Null
beta[j1],-2.1820212488754596,144,0,Null,Operating model = Null
beta[j1],-2.427630561423458,144,-2.30258509299405,Null,Operating model = Null
beta[j1],-2.2685203306003396,144,0.693147180559945,Null,Operating model = Null
beta[j1],-2.5366386695132874,145,0,Null,Operating model = Null
beta[j1],-2.404653531662458,145,-2.30258509299405,Null,Operating model = Null
beta[j1],-2.3605578543541856,145,0.693147180559945,Null,Operating model = Null
beta[j1],-2.292076067259828,146,0,Null,Operating model = Null
beta[j1],-2.362362482711258,146,-2.30258509299405,Null,Operating model = Null
beta[j1],-2.4369925281444136,146,0.693147180559945,Null,Operating model = Null
beta[j1],-2.5085640685357333,147,0,Null,Operating model = Null
beta[j1],-2.537506949505925,147,-2.30258509299405,Null,Operating model = Null
beta[j1],-2.1941874074367904,147,0.693147180559945,Null,Operating model = Null
beta[j1],-2.264619494339826,148,0,Null,Operating model = Null
beta[j1],-2.1579620507729786,148,-2.30258509299405,Null,Operating model = Null
beta[j1],-2.362614862832099,148,0.693147180559945,Null,Operating model = Null
beta[j1],-2.6643052669252905,149,0,Null,Operating model = Null
beta[j1],-2.638864076430036,149,-2.30258509299405,Null,Operating model = Null
beta[j1],-2.2576643710612174,149,0.693147180559945,Null,Operating model = Null
beta[j1],-2.438583197592312,150,0,Null,Operating model = Null
beta[j1],-2.2081556084376346,150,-2.30258509299405,Null,Operating model = Null
beta[j1],-2.480004305209457,150,0.693147180559945,Null,Operating model = Null
beta[j1],-2.4516664597880697,151,0,Null,Operating model = Null
beta[j1],-2.4436398701292763,151,-2.30258509299405,Null,Operating model = Null
beta[j1],-2.363545832090892,151,0.693147180559945,Null,Operating model = Null
beta[j1],-2.216747843913986,152,0,Null,Operating model = Null
beta[j1],-2.5892727460829152,152,-2.30258509299405,Null,Operating model = Null
beta[j1],-2.705320536200935,152,0.693147180559945,Null,Operating model = Null
beta[j1],-2.3857423091922723,153,0,Null,Operating model = Null
beta[j1],-2.1780840322072015,153,-2.30258509299405,Null,Operating model = Null
beta[j1],-2.6721773596207026,153,0.693147180559945,Null,Operating model = Null
beta[j1],-2.244009313526998,154,0,Null,Operating model = Null
beta[j1],-2.362461659816089,154,-2.30258509299405,Null,Operating model = Null
beta[j1],-2.1960847535213603,154,0.693147180559945,Null,Operating model = Null
beta[j1],-2.1470939383118406,155,0,Null,Operating model = Null
beta[j1],-2.408598547119666,155,-2.30258509299405,Null,Operating model = Null
beta[j1],-2.283033704892235,155,0.693147180559945,Null,Operating model = Null
beta[j1],-2.1538460185334953,156,0,Null,Operating model = Null
beta[j1],-2.334823966200586,156,-2.30258509299405,Null,Operating model = Null
beta[j1],-2.737787097627044,156,0.693147180559945,Null,Operating model = Null
beta[j1],-2.3972613026066423,157,0,Null,Operating model = Null
beta[j1],-2.3840806210900705,157,-2.30258509299405,Null,Operating model = Null
beta[j1],-2.3721825227268214,157,0.693147180559945,Null,Operating model = Null
beta[j1],-2.5515143496643806,158,0,Null,Operating model = Null
beta[j1],-2.5535865157319635,158,-2.30258509299405,Null,Operating model = Null
beta[j1],-2.36452513503597,158,0.693147180559945,Null,Operating model = Null
beta[j1],-2.6714961980597276,159,0,Null,Operating model = Null
beta[j1],-2.2441261631239917,159,-2.30258509299405,Null,Operating model = Null
beta[j1],-2.4302695179695313,159,0.693147180559945,Null,Operating model = Null
beta[j1],-2.7953026371692675,160,0,Null,Operating model = Null
beta[j1],-2.366413535229747,160,-2.30258509299405,Null,Operating model = Null
beta[j1],-2.6260912011424056,160,0.693147180559945,Null,Operating model = Null
beta[j1],-3.3510812775267347,161,0,Null,Operating model = Null
beta[j1],-2.176621911282317,161,-2.30258509299405,Null,Operating model = Null
beta[j1],-2.3860420587315403,161,0.693147180559945,Null,Operating model = Null
beta[j1],-2.736381440274251,162,0,Null,Operating model = Null
beta[j1],-2.286415546493417,162,-2.30258509299405,Null,Operating model = Null
beta[j1],-2.497623455542457,162,0.693147180559945,Null,Operating model = Null
beta[j1],-2.3001780006174832,163,0,Null,Operating model = Null
beta[j1],-2.156109219153012,163,-2.30258509299405,Null,Operating model = Null
beta[j1],-2.444817378867317,163,0.693147180559945,Null,Operating model = Null
beta[j1],-2.4804241970245875,164,0,Null,Operating model = Null
beta[j1],-2.3908850891696494,164,-2.30258509299405,Null,Operating model = Null
beta[j1],-2.387199637013046,164,0.693147180559945,Null,Operating model = Null
beta[j1],-2.402895752757837,165,0,Null,Operating model = Null
beta[j1],-2.2180308990135824,165,-2.30258509299405,Null,Operating model = Null
beta[j1],-2.3574362037797587,165,0.693147180559945,Null,Operating model = Null
beta[j1],-2.2924288049295947,166,0,Null,Operating model = Null
beta[j1],-2.402799162021425,166,-2.30258509299405,Null,Operating model = Null
beta[j1],-2.5487697604281427,166,0.693147180559945,Null,Operating model = Null
beta[j1],-2.482613054374032,167,0,Null,Operating model = Null
beta[j1],-2.2470858692298714,167,-2.30258509299405,Null,Operating model = Null
beta[j1],-2.3354273760510105,167,0.693147180559945,Null,Operating model = Null
beta[j1],-2.478244264368353,168,0,Null,Operating model = Null
beta[j1],-2.319945006117425,168,-2.30258509299405,Null,Operating model = Null
beta[j1],-2.36539581328041,168,0.693147180559945,Null,Operating model = Null
beta[j1],-2.4944154277675397,169,0,Null,Operating model = Null
beta[j1],-2.4954819276735862,169,-2.30258509299405,Null,Operating model = Null
beta[j1],-2.5270172632371546,169,0.693147180559945,Null,Operating model = Null
beta[j1],-2.3520216256342246,170,0,Null,Operating model = Null
beta[j1],-2.7432820624282805,170,-2.30258509299405,Null,Operating model = Null
beta[j1],-2.51290142806522,170,0.693147180559945,Null,Operating model = Null
beta[j1],-2.336909420567139,171,0,Null,Operating model = Null
beta[j1],-3.3639702664977635,171,-2.30258509299405,Null,Operating model = Null
beta[j1],-2.3413789343672815,171,0.693147180559945,Null,Operating model = Null
beta[j1],-2.3524224541384817,172,0,Null,Operating model = Null
beta[j1],-2.478952072843536,172,-2.30258509299405,Null,Operating model = Null
beta[j1],-2.1599149810034897,172,0.693147180559945,Null,Operating model = Null
beta[j1],-2.4158774232267666,173,0,Null,Operating model = Null
beta[j1],-2.28063988918986,173,-2.30258509299405,Null,Operating model = Null
beta[j1],-2.4823630185869288,173,0.693147180559945,Null,Operating model = Null
beta[j1],-2.234681996833985,174,0,Null,Operating model = Null
beta[j1],-2.3836614831055747,174,-2.30258509299405,Null,Operating model = Null
beta[j1],-2.0847555401341267,174,0.693147180559945,Null,Operating model = Null
beta[j1],-2.5620392543060078,175,0,Null,Operating model = Null
beta[j1],-2.3521195843844636,175,-2.30258509299405,Null,Operating model = Null
beta[j1],-2.235311934233163,175,0.693147180559945,Null,Operating model = Null
beta[j1],-2.4142507345511914,176,0,Null,Operating model = Null
beta[j1],-2.477641141064011,176,-2.30258509299405,Null,Operating model = Null
beta[j1],-2.309624667115859,176,0.693147180559945,Null,Operating model = Null
beta[j1],-2.32267907374157,177,0,Null,Operating model = Null
beta[j1],-2.486892287513159,177,-2.30258509299405,Null,Operating model = Null
beta[j1],-2.357717548543398,177,0.693147180559945,Null,Operating model = Null
beta[j1],-2.560273420318532,178,0,Null,Operating model = Null
beta[j1],-2.4589124177940302,178,-2.30258509299405,Null,Operating model = Null
beta[j1],-2.3396564156942676,178,0.693147180559945,Null,Operating model = Null
beta[j1],-2.2428322324899415,179,0,Null,Operating model = Null
beta[j1],-2.395977862984297,179,-2.30258509299405,Null,Operating model = Null
beta[j1],-2.1565586268197685,179,0.693147180559945,Null,Operating model = Null
beta[j1],-2.3796938694765286,180,0,Null,Operating model = Null
beta[j1],-2.4076097784675126,180,-2.30258509299405,Null,Operating model = Null
beta[j1],-2.798731823761281,180,0.693147180559945,Null,Operating model = Null
beta[j1],-2.3080032858976454,181,0,Null,Operating model = Null
beta[j1],-2.5657543498029085,181,-2.30258509299405,Null,Operating model = Null
beta[j1],-2.382423114642601,181,0.693147180559945,Null,Operating model = Null
beta[j1],-2.5826583240467476,182,0,Null,Operating model = Null
beta[j1],-2.311931211721569,182,-2.30258509299405,Null,Operating model = Null
beta[j1],-2.1453192221413326,182,0.693147180559945,Null,Operating model = Null
beta[j1],-2.7161693696687017,183,0,Null,Operating model = Null
beta[j1],-2.333180022151547,183,-2.30258509299405,Null,Operating model = Null
beta[j1],-2.3663126208789205,183,0.693147180559945,Null,Operating model = Null
beta[j1],-2.325330135787915,184,0,Null,Operating model = Null
beta[j1],-2.43508767478358,184,-2.30258509299405,Null,Operating model = Null
beta[j1],-2.4380039754512324,184,0.693147180559945,Null,Operating model = Null
beta[j1],-2.493534217408055,185,0,Null,Operating model = Null
beta[j1],-2.5702707134465035,185,-2.30258509299405,Null,Operating model = Null
beta[j1],-2.3859307205788913,185,0.693147180559945,Null,Operating model = Null
beta[j1],-2.4368165671211424,186,0,Null,Operating model = Null
beta[j1],-2.438074544176255,186,-2.30258509299405,Null,Operating model = Null
beta[j1],-2.5339420720675365,186,0.693147180559945,Null,Operating model = Null
beta[j1],-2.4143073644370325,187,0,Null,Operating model = Null
beta[j1],-2.226159547205496,187,-2.30258509299405,Null,Operating model = Null
beta[j1],-2.4870702720625237,187,0.693147180559945,Null,Operating model = Null
beta[j1],-2.3821730667053513,188,0,Null,Operating model = Null
beta[j1],-2.3416865573421513,188,-2.30258509299405,Null,Operating model = Null
beta[j1],-2.5536098922536703,188,0.693147180559945,Null,Operating model = Null
beta[j1],-2.2281752155845953,189,0,Null,Operating model = Null
beta[j1],-2.395215486866488,189,-2.30258509299405,Null,Operating model = Null
beta[j1],-2.4700568523451985,189,0.693147180559945,Null,Operating model = Null
beta[j1],-2.355642188565498,190,0,Null,Operating model = Null
beta[j1],-2.4758301503715794,190,-2.30258509299405,Null,Operating model = Null
beta[j1],-2.4276337311662486,190,0.693147180559945,Null,Operating model = Null
beta[j1],-2.431363515172151,191,0,Null,Operating model = Null
beta[j1],-2.5583381510338437,191,-2.30258509299405,Null,Operating model = Null
beta[j1],-2.762897731905464,191,0.693147180559945,Null,Operating model = Null
beta[j1],-2.382583213310547,192,0,Null,Operating model = Null
beta[j1],-2.464802922257088,192,-2.30258509299405,Null,Operating model = Null
beta[j1],-2.5861337684754933,192,0.693147180559945,Null,Operating model = Null
beta[j1],-2.8004834809646697,193,0,Null,Operating model = Null
beta[j1],-2.3957147562696086,193,-2.30258509299405,Null,Operating model = Null
beta[j1],-2.1430939775580993,193,0.693147180559945,Null,Operating model = Null
beta[j1],-2.0709115339756194,194,0,Null,Operating model = Null
beta[j1],-2.3710421460620816,194,-2.30258509299405,Null,Operating model = Null
beta[j1],-2.5676334973557244,194,0.693147180559945,Null,Operating model = Null
beta[j1],-2.3571608845935845,195,0,Null,Operating model = Null
beta[j1],-2.6153236735935157,195,-2.30258509299405,Null,Operating model = Null
beta[j1],-2.5124895628685446,195,0.693147180559945,Null,Operating model = Null
beta[j1],-3.1131348240941583,196,0,Null,Operating model = Null
beta[j1],-2.3217293265026693,196,-2.30258509299405,Null,Operating model = Null
beta[j1],-2.365299238969173,196,0.693147180559945,Null,Operating model = Null
beta[j1],-2.4433401722510886,197,0,Null,Operating model = Null
beta[j1],-2.5195978610434784,197,-2.30258509299405,Null,Operating model = Null
beta[j1],-2.5368278620412323,197,0.693147180559945,Null,Operating model = Null
beta[j1],-2.408427896145125,198,0,Null,Operating model = Null
beta[j1],-2.3123872734919986,198,-2.30258509299405,Null,Operating model = Null
beta[j1],-2.3944817448709,198,0.693147180559945,Null,Operating model = Null
beta[j1],-2.295117138698617,199,0,Null,Operating model = Null
beta[j1],-2.507418210784817,199,-2.30258509299405,Null,Operating model = Null
beta[j1],-2.485405980631872,199,0.693147180559945,Null,Operating model = Null
beta[j1],-2.414793720320616,200,0,Null,Operating model = Null
beta[j1],-2.13180056917618,200,-2.30258509299405,Null,Operating model = Null
beta[j1],-2.509493379537248,200,0.693147180559945,Null,Operating model = Null
